,Close,Inflation_Rate_EU,Inflation_Rate_USA,Interest_Rate_EU,Interest_Rate_GER,Funds_Rate_FED,Close_S&P500,Close_DAX
2315,1.1955,2,2.2,1.27,0.45,1.7,2663.42,12819.59961
2316,1.1955,2,2.2,1.27,0.45,1.7,2663.42,12819.59961
2317,1.1955,2,2.2,1.27,0.45,1.7,2663.42,12819.59961
2318,1.1922,2,2.2,1.27,0.45,1.7,2672.63,12948.13965
2319,1.18641,2,2.2,1.27,0.45,1.7,2671.92,12912.20996
2320,1.18502,2,2.2,1.27,0.45,1.7,2697.79,12943.05957
2321,1.19149,2,2.2,1.27,0.45,1.7,2723.07,13022.87012
2322,1.19395,2,2.2,1.27,0.45,1.7,2727.72,13001.24023
2323,1.19395,2,2.2,1.27,0.45,1.7,2727.72,13001.24023
2324,1.19395,2,2.2,1.27,0.45,1.7,2727.72,13001.24023
2325,1.19261,2,2.2,1.27,0.45,1.7,2730.13,12977.70996
2326,1.18376,2,2.2,1.27,0.45,1.7,2711.45,12970.04004
2327,1.18068,2,2.2,1.27,0.45,1.7,2722.46,12996.33008
2328,1.17936,2,2.2,1.27,0.45,1.7,2720.13,13114.61035
2329,1.17689,2,2.2,1.27,0.45,1.7,2712.97,13077.71973
2330,1.17689,2,2.2,1.27,0.45,1.7,2712.97,13077.71973
2331,1.17689,2,2.2,1.27,0.45,1.7,2712.97,13077.71973
2332,1.17912,2,2.2,1.27,0.45,1.7,2733.01,13077.71973
2333,1.17784,2,2.2,1.27,0.45,1.7,2724.44,13169.91992
2334,1.16952,2,2.2,1.27,0.45,1.7,2733.29,12976.83984
2335,1.17192,2,2.2,1.27,0.45,1.7,2727.76,12855.08984
2336,1.16478,2,2.2,1.27,0.45,1.7,2721.33,12938.00977
2337,1.16478,2,2.2,1.27,0.45,1.7,2721.33,12938.00977
2338,1.16478,2,2.2,1.27,0.45,1.7,2721.33,12938.00977
2339,1.16242,2,2.2,1.27,0.45,1.7,2721.33,12863.45996
2340,1.15395,2,2.2,1.27,0.45,1.7,2689.86,12666.50977
2341,1.16635,2,2.2,1.27,0.45,1.7,2724.01,12783.75977
2342,1.16918,2,2.2,1.27,0.45,1.7,2705.27,12604.88965
2343,1.16584,2,2.3,1.29,0.33,1.7,2734.62,12724.26953
2344,1.16584,2,2.3,1.29,0.33,1.7,2734.62,12724.26953
2345,1.16584,2,2.3,1.29,0.33,1.7,2734.62,12724.26953
2346,1.16982,2,2.3,1.29,0.33,1.7,2746.87,12770.75
2347,1.17173,2,2.3,1.29,0.33,1.7,2748.8,12787.12988
2348,1.17735,2,2.3,1.29,0.33,1.7,2772.35,12830.07031
2349,1.17988,2,2.3,1.29,0.33,1.7,2770.37,12811.04981
2350,1.17666,2,2.3,1.29,0.33,1.7,2779.03,12766.54981
2351,1.17666,2,2.3,1.29,0.33,1.7,2779.03,12766.54981
2352,1.17666,2,2.3,1.29,0.33,1.7,2779.03,12766.54981
2353,1.17833,2,2.3,1.29,0.33,1.7,2782,12842.91016
2354,1.17446,2,2.3,1.29,0.33,1.7,2786.85,12842.29981
2355,1.17911,2,2.3,1.29,0.33,1.7,2775.63,12890.58008
2356,1.15679,2,2.3,1.29,0.33,1.9,2782.49,13107.09961
2357,1.16059,2,2.3,1.29,0.33,1.9,2779.66,13010.54981
2358,1.16059,2,2.3,1.29,0.33,1.9,2779.66,13010.54981
2359,1.16059,2,2.3,1.29,0.33,1.9,2779.66,13010.54981
2360,1.16221,2,2.3,1.29,0.33,1.9,2773.75,12834.11035
2361,1.15883,2,2.3,1.29,0.33,1.91,2762.59,12677.96973
2362,1.15708,2,2.3,1.29,0.33,1.92,2767.32,12695.16016
2363,1.16032,2,2.3,1.29,0.33,1.92,2749.76,12511.91016
2364,1.16561,2,2.3,1.29,0.33,1.92,2754.88,12579.71973
2365,1.16561,2,2.3,1.29,0.33,1.92,2754.88,12579.71973
2366,1.16561,2,2.3,1.29,0.33,1.92,2754.88,12579.71973
2367,1.17034,2,2.3,1.29,0.33,1.92,2717.07,12270.33008
2368,1.16466,2,2.3,1.29,0.33,1.92,2723.06,12234.33984
2369,1.15531,2,2.3,1.29,0.33,1.91,2699.63,12348.61035
2370,1.15684,2,2.3,1.29,0.33,1.91,2716.31,12177.23047
2371,1.16847,2,2.3,1.29,0.33,1.91,2718.37,12306
2372,1.16847,2,2.3,1.29,0.33,1.91,2718.37,12306
2373,1.16847,2.2,2.4,1.22,0.28,1.91,2718.37,12306
2374,1.16391,2.2,2.4,1.22,0.28,1.91,2726.71,12238.16992
2375,1.16568,2.2,2.4,1.22,0.28,1.91,2713.22,12349.13965
2376,1.16556,2.2,2.4,1.22,0.28,1.91,2713.22,12317.61035
2377,1.16903,2.2,2.4,1.22,0.28,1.91,2736.61,12464.29004
2378,1.17444,2.2,2.4,1.22,0.28,1.91,2759.82,12496.16992
2379,1.17444,2.2,2.4,1.22,0.28,1.91,2759.82,12496.16992
2380,1.17444,2.2,2.4,1.22,0.28,1.91,2759.82,12496.16992
2381,1.17503,2.2,2.4,1.22,0.28,1.91,2784.17,12543.88965
2382,1.17441,2.2,2.4,1.22,0.28,1.91,2793.84,12609.84961
2383,1.16726,2.2,2.4,1.22,0.28,1.91,2774.02,12417.12988
2384,1.16707,2.2,2.4,1.22,0.28,1.91,2798.29,12492.96973
2385,1.16843,2.2,2.4,1.22,0.28,1.91,2801.31,12540.73047
2386,1.16843,2.2,2.4,1.22,0.28,1.91,2801.31,12540.73047
2387,1.16843,2.2,2.4,1.22,0.28,1.91,2801.31,12540.73047
2388,1.17109,2.2,2.4,1.22,0.28,1.91,2798.43,12561.01953
2389,1.16607,2.2,2.4,1.22,0.28,1.91,2809.55,12661.54004
2390,1.16381,2.2,2.4,1.22,0.28,1.91,2815.62,12765.94043
2391,1.16412,2.2,2.4,1.22,0.28,1.91,2804.49,12686.29004
2392,1.17196,2.2,2.4,1.22,0.28,1.91,2801.83,12561.41992
2393,1.17196,2.2,2.4,1.22,0.28,1.91,2801.83,12561.41992
2394,1.17196,2.2,2.4,1.22,0.28,1.91,2801.83,12561.41992
2395,1.16915,2.2,2.4,1.22,0.28,1.91,2806.98,12548.57031
2396,1.16857,2.2,2.4,1.22,0.28,1.91,2820.4,12689.38965
2397,1.17281,2.2,2.4,1.22,0.28,1.91,2846.07,12579.33008
2398,1.16424,2.2,2.4,1.22,0.28,1.91,2837.44,12809.23047
2399,1.16559,2.2,2.4,1.22,0.28,1.91,2818.82,12860.40039
2400,1.16559,2.2,2.4,1.22,0.28,1.91,2818.82,12860.40039
2401,1.16559,2.2,2.4,1.22,0.28,1.91,2818.82,12860.40039
2402,1.17052,2.2,2.4,1.22,0.28,1.91,2802.6,12798.2002
2403,1.16908,2.2,2.4,1.22,0.28,1.91,2816.29,12805.5
2404,1.16595,2.1,2.2,1.3,0.29,1.91,2813.36,12737.04981
2405,1.1584,2.1,2.2,1.3,0.29,1.91,2827.22,12546.33008
2406,1.1567,2.1,2.2,1.3,0.29,1.91,2840.35,12615.75977
2407,1.1567,2.1,2.2,1.3,0.29,1.91,2840.35,12615.75977
2408,1.1567,2.1,2.2,1.3,0.29,1.91,2840.35,12615.75977
2409,1.15533,2.1,2.2,1.3,0.29,1.91,2850.4,12598.20996
2410,1.1598,2.1,2.2,1.3,0.29,1.91,2858.45,12648.19043
2411,1.16097,2.1,2.2,1.3,0.29,1.91,2857.7,12633.54004
2412,1.15267,2.1,2.2,1.3,0.29,1.91,2853.58,12676.11035
2413,1.1409,2.1,2.2,1.3,0.29,1.91,2833.28,12424.34961
2414,1.1409,2.1,2.2,1.3,0.29,1.91,2833.28,12424.34961
2415,1.1409,2.1,2.2,1.3,0.29,1.91,2833.28,12424.34961
2416,1.14096,2.1,2.2,1.3,0.29,1.91,2821.93,12358.74023
2417,1.13434,2.1,2.2,1.3,0.29,1.91,2839.96,12358.87012
2418,1.13447,2.1,2.2,1.3,0.29,1.91,2818.37,12163.00977
2419,1.13762,2.1,2.2,1.3,0.29,1.92,2840.69,12237.16992
2420,1.14379,2.1,2.2,1.3,0.29,1.92,2850.13,12210.54981
2421,1.14379,2.1,2.2,1.3,0.29,1.92,2850.13,12210.54981
2422,1.14379,2.1,2.2,1.3,0.29,1.92,2850.13,12210.54981
2423,1.14809,2.1,2.2,1.3,0.29,1.92,2857.05,12331.29981
2424,1.15701,2.1,2.2,1.3,0.29,1.92,2862.96,12384.49023
2425,1.15962,2.1,2.2,1.3,0.29,1.92,2861.82,12385.7002
2426,1.15377,2.1,2.2,1.3,0.29,1.92,2856.98,12365.58008
2427,1.16205,2.1,2.2,1.3,0.29,1.92,2874.69,12394.51953
2428,1.16205,2.1,2.2,1.3,0.29,1.92,2874.69,12394.51953
2429,1.16205,2.1,2.2,1.3,0.29,1.92,2874.69,12394.51953
2430,1.16778,2.1,2.2,1.3,0.29,1.92,2896.74,12538.30957
2431,1.16938,2.1,2.2,1.3,0.29,1.92,2897.52,12527.41992
2432,1.17065,2.1,2.2,1.3,0.29,1.92,2914.04,12561.67969
2433,1.16708,2.1,2.2,1.3,0.29,1.92,2901.13,12494.24023
2434,1.15997,2.1,2.2,1.3,0.29,1.91,2901.52,12364.05957
2435,1.15997,2.1,2.2,1.36,0.37,1.91,2901.52,12364.05957
2436,1.15997,2.1,2.2,1.36,0.37,1.91,2901.52,12364.05957
2437,1.16181,2.1,2.2,1.36,0.37,1.91,2901.52,12346.41016
2438,1.15805,2.1,2.2,1.36,0.37,1.92,2896.72,12210.20996
2439,1.16292,2.1,2.2,1.36,0.37,1.92,2888.6,12040.45996
2440,1.16227,2.1,2.2,1.36,0.37,1.92,2878.05,11955.25
2441,1.1552,2.1,2.2,1.36,0.37,1.92,2871.68,11959.62988
2442,1.1552,2.1,2.2,1.36,0.37,1.92,2871.68,11959.62988
2443,1.1552,2.1,2.2,1.36,0.37,1.92,2871.68,11959.62988
2444,1.15924,2.1,2.2,1.36,0.37,1.92,2877.13,11986.33984
2445,1.16046,2.1,2.2,1.36,0.37,1.92,2887.89,11970.26953
2446,1.16253,2.1,2.2,1.36,0.37,1.92,2888.92,12032.29981
2447,1.16897,2.1,2.2,1.36,0.37,1.92,2904.18,12055.54981
2448,1.16227,2.1,2.2,1.36,0.37,1.92,2904.98,12124.33008
2449,1.16227,2.1,2.2,1.36,0.37,1.92,2904.98,12124.33008
2450,1.16227,2.1,2.2,1.36,0.37,1.92,2904.98,12124.33008
2451,1.1683,2.1,2.2,1.36,0.37,1.92,2888.8,12096.41016
2452,1.16651,2.1,2.2,1.36,0.37,1.92,2904.31,12157.66992
2453,1.16721,2.1,2.2,1.36,0.37,1.92,2907.95,12219.01953
2454,1.17766,2.1,2.2,1.36,0.37,1.92,2930.75,12326.48047
2455,1.17473,2.1,2.2,1.36,0.37,1.92,2929.67,12430.87988
2456,1.17473,2.1,2.2,1.36,0.37,1.92,2929.67,12430.87988
2457,1.17473,2.1,2.2,1.36,0.37,1.92,2929.67,12430.87988
2458,1.17473,2.1,2.2,1.36,0.37,1.93,2919.37,12350.82031
2459,1.17659,2.1,2.2,1.36,0.37,1.93,2915.56,12374.66016
2460,1.17379,2.1,2.2,1.36,0.37,1.93,2905.97,12385.88965
2461,1.16404,2.1,2.2,1.36,0.37,2.18,2914,12435.58984
2462,1.16019,2.1,2.2,1.36,0.37,2.18,2913.98,12246.73047
2463,1.16019,2.1,2.2,1.36,0.37,2.18,2913.98,12246.73047
2464,1.16019,2.1,2.2,1.36,0.37,2.18,2913.98,12246.73047
2465,1.15778,2.3,2.1,1.47,0.4,2.18,2924.59,12339.03027
2466,1.15461,2.3,2.1,1.47,0.4,2.18,2923.43,12287.58008
2467,1.14766,2.3,2.1,1.47,0.4,2.18,2925.51,12287.58008
2468,1.15136,2.3,2.1,1.47,0.4,2.18,2901.61,12244.13965
2469,1.15174,2.3,2.1,1.47,0.4,2.18,2885.57,12111.90039
2470,1.15174,2.3,2.1,1.47,0.4,2.18,2885.57,12111.90039
2471,1.15174,2.3,2.1,1.47,0.4,2.18,2885.57,12111.90039
2472,1.14908,2.3,2.1,1.47,0.4,2.18,2884.43,11947.16016
2473,1.14899,2.3,2.1,1.47,0.4,2.18,2880.34,11977.21973
2474,1.15185,2.3,2.1,1.47,0.4,2.18,2785.68,11712.5
2475,1.15931,2.3,2.1,1.47,0.4,2.18,2728.37,11539.34961
2476,1.15571,2.3,2.1,1.47,0.4,2.18,2767.13,11523.80957
2477,1.15571,2.3,2.1,1.47,0.4,2.18,2767.13,11523.80957
2478,1.15571,2.3,2.1,1.47,0.4,2.18,2767.13,11523.80957
2479,1.15785,2.3,2.1,1.47,0.4,2.18,2750.79,11614.16016
2480,1.15732,2.3,2.1,1.47,0.4,2.18,2809.92,11776.54981
2481,1.14999,2.3,2.1,1.47,0.4,2.19,2809.21,11715.03027
2482,1.14522,2.3,2.1,1.47,0.4,2.19,2768.78,11589.20996
2483,1.15142,2.3,2.1,1.47,0.4,2.19,2767.78,11553.83008
2484,1.15142,2.3,2.1,1.47,0.4,2.19,2767.78,11553.83008
2485,1.15142,2.3,2.1,1.47,0.4,2.19,2767.78,11553.83008
2486,1.14636,2.3,2.1,1.47,0.4,2.19,2755.88,11524.33984
2487,1.14696,2.3,2.1,1.47,0.4,2.2,2740.69,11274.28027
2488,1.13914,2.3,2.1,1.47,0.4,2.2,2656.1,11191.62988
2489,1.13745,2.3,2.1,1.47,0.4,2.2,2705.57,11307.12012
2490,1.14021,2.3,2.1,1.47,0.4,2.2,2658.69,11200.62012
2491,1.14021,2.3,2.1,1.47,0.4,2.2,2658.69,11200.62012
2492,1.14021,2.3,2.1,1.47,0.4,2.2,2658.69,11200.62012
2493,1.13721,2.3,2.1,1.47,0.4,2.2,2641.25,11335.48047
2494,1.13436,2.3,2.1,1.47,0.4,2.2,2682.63,11287.38965
2495,1.13115,2.3,2.1,1.47,0.4,2.2,2711.74,11447.50977
2496,1.14077,2.3,2.1,1.47,0.4,2.2,2740.37,11468.54004
2497,1.1386,1.9,2.2,1.4,0.31,2.19,2723.06,11518.99023
2498,1.1386,1.9,2.2,1.4,0.31,2.19,2723.06,11518.99023
2499,1.1386,1.9,2.2,1.4,0.31,2.19,2723.06,11518.99023
2500,1.14066,1.9,2.2,1.4,0.31,2.2,2738.31,11494.95996
2501,1.14261,1.9,2.2,1.4,0.31,2.2,2755.45,11484.33984
2502,1.14251,1.9,2.2,1.4,0.31,2.2,2813.89,11579.09961
2503,1.13629,1.9,2.2,1.4,0.31,2.2,2806.83,11527.32031
2504,1.13342,1.9,2.2,1.4,0.31,2.19,2781.01,11529.16016
2505,1.13342,1.9,2.2,1.4,0.31,2.19,2781.01,11529.16016
2506,1.13342,1.9,2.2,1.4,0.31,2.19,2781.01,11529.16016
2507,1.12177,1.9,2.2,1.4,0.31,2.19,2726.22,11325.44043
2508,1.12899,1.9,2.2,1.4,0.31,2.2,2722.18,11472.21973
2509,1.13081,1.9,2.2,1.4,0.31,2.2,2701.58,11412.53027
2510,1.13249,1.9,2.2,1.4,0.31,2.2,2730.2,11353.66992
2511,1.14185,1.9,2.2,1.4,0.31,2.2,2736.27,11341
2512,1.14185,1.9,2.2,1.4,0.31,2.2,2736.27,11341
2513,1.14185,1.9,2.2,1.4,0.31,2.2,2736.27,11341
2514,1.14526,1.9,2.2,1.4,0.31,2.2,2690.73,11244.54004
2515,1.13696,1.9,2.2,1.4,0.31,2.2,2641.89,11066.41016
2516,1.13838,1.9,2.2,1.4,0.31,2.2,2649.93,11244.16992
2517,1.14002,1.9,2.2,1.4,0.31,2.2,2649.93,11138.49023
2518,1.13355,1.9,2.2,1.4,0.31,2.2,2632.56,11192.69043
2519,1.13355,1.9,2.2,1.4,0.31,2.2,2632.56,11192.69043
2520,1.13355,1.9,2.2,1.4,0.31,2.2,2632.56,11192.69043
2521,1.13275,1.9,2.2,1.4,0.31,2.2,2673.45,11354.71973
2522,1.12867,1.9,2.2,1.4,0.31,2.2,2682.17,11309.11035
2523,1.1366,1.9,2.2,1.4,0.31,2.2,2743.79,11298.87988
2524,1.13924,1.9,2.2,1.4,0.31,2.2,2737.76,11298.23047
2525,1.13164,1.9,2.2,1.4,0.31,2.2,2760.17,11257.24023
2526,1.13164,1.5,2.2,1.23,0.19,2.2,2760.17,11257.24023
2527,1.13164,1.5,2.2,1.23,0.19,2.2,2760.17,11257.24023
2528,1.13528,1.5,2.2,1.23,0.19,2.19,2790.37,11465.45996
2529,1.13415,1.5,2.2,1.23,0.19,2.2,2700.06,11335.32031
2530,1.13443,1.5,2.2,1.23,0.19,2.2,2700.06,11200.24023
2531,1.1372,1.5,2.2,1.23,0.19,2.2,2695.95,10810.98047
2532,1.13758,1.5,2.2,1.23,0.19,2.19,2633.08,10788.08984
2533,1.13758,1.5,2.2,1.23,0.19,2.19,2633.08,10788.08984
2534,1.13758,1.5,2.2,1.23,0.19,2.19,2633.08,10788.08984
2535,1.13552,1.5,2.2,1.23,0.19,2.2,2637.72,10622.07031
2536,1.13154,1.5,2.2,1.23,0.19,2.19,2636.78,10780.50977
2537,1.13681,1.5,2.2,1.23,0.19,2.19,2651.07,10929.42969
2538,1.1356,1.5,2.2,1.23,0.19,2.19,2650.54,10924.7002
2539,1.13045,1.5,2.2,1.23,0.19,2.19,2599.95,10865.76953
2540,1.13045,1.5,2.2,1.23,0.19,2.19,2599.95,10865.76953
2541,1.13045,1.5,2.2,1.23,0.19,2.19,2599.95,10865.76953
2542,1.13472,1.5,2.2,1.23,0.19,2.2,2545.94,10772.2002
2543,1.13595,1.5,2.2,1.23,0.19,2.2,2546.16,10740.88965
2544,1.13752,1.5,2.2,1.23,0.19,2.2,2506.96,10766.20996
2545,1.14451,1.5,2.2,1.23,0.19,2.4,2467.42,10611.09961
2546,1.13684,1.5,2.2,1.23,0.19,2.4,2416.62,10633.82031
2547,1.13684,1.5,2.2,1.23,0.19,2.4,2416.62,10633.82031
2548,1.13684,1.5,2.2,1.23,0.19,2.4,2416.62,10633.82031
2549,1.13988,1.5,2.2,1.23,0.19,2.4,2351.1,10633.82031
2550,1.13988,1.5,2.2,1.23,0.19,2.4,2351.1,10633.82031
2551,1.13507,1.5,2.2,1.23,0.19,2.4,2467.7,10633.82031
2552,1.14285,1.5,2.2,1.23,0.19,2.4,2488.83,10381.50977
2553,1.14414,1.5,2.2,1.23,0.19,2.4,2485.74,10558.95996
2554,1.14414,1.5,2.2,1.23,0.19,2.4,2485.74,10558.95996
2555,1.14414,1.5,2.2,1.23,0.19,2.4,2485.74,10558.95996
2556,1.14644,1.5,2.2,1.23,0.19,2.4,2506.85,10558.95996
2557,1.14627,1.4,2.2,1.16,0.13,2.4,2506.85,10558.95996
2558,1.13432,1.4,2.2,1.16,0.13,2.4,2510.03,10580.19043
2559,1.13924,1.4,2.2,1.16,0.13,2.4,2447.89,10416.66016
2560,1.13943,1.4,2.2,1.16,0.13,2.4,2531.94,10767.69043
2561,1.13943,1.4,2.2,1.16,0.13,2.4,2531.94,10767.69043
2562,1.13943,1.4,2.2,1.16,0.13,2.4,2531.94,10767.69043
2563,1.1474,1.4,2.2,1.16,0.13,2.4,2549.69,10747.80957
2564,1.14406,1.4,2.2,1.16,0.13,2.4,2574.41,10803.98047
2565,1.15417,1.4,2.2,1.16,0.13,2.4,2584.96,10893.32031
2566,1.14994,1.4,2.2,1.16,0.13,2.4,2596.64,10921.58984
2567,1.14656,1.4,2.2,1.16,0.13,2.4,2596.26,10887.45996
2568,1.14656,1.4,2.2,1.16,0.13,2.4,2596.26,10887.45996
2569,1.14656,1.4,2.2,1.16,0.13,2.4,2596.26,10887.45996
2570,1.14679,1.4,2.2,1.16,0.13,2.4,2582.61,10855.91016
2571,1.14121,1.4,2.2,1.16,0.13,2.4,2610.3,10891.79004
2572,1.13911,1.4,2.2,1.16,0.13,2.4,2616.1,10931.24023
2573,1.1388,1.4,2.2,1.16,0.13,2.4,2635.96,10918.62012
2574,1.13614,1.4,2.2,1.16,0.13,2.4,2670.71,11205.54004
2575,1.13614,1.4,2.2,1.16,0.13,2.4,2670.71,11205.54004
2576,1.13614,1.4,2.2,1.16,0.13,2.4,2670.71,11205.54004
2577,1.13658,1.4,2.2,1.16,0.13,2.4,2670.71,11136.2002
2578,1.13595,1.4,2.2,1.16,0.13,2.4,2632.9,11090.11035
2579,1.13808,1.4,2.2,1.16,0.13,2.4,2638.7,11071.54004
2580,1.1302,1.4,2.2,1.16,0.13,2.4,2642.33,11130.17969
2581,1.14032,1.4,2.2,1.16,0.13,2.4,2664.76,11281.79004
2582,1.14032,1.4,2.2,1.16,0.13,2.4,2664.76,11281.79004
2583,1.14032,1.4,2.2,1.16,0.13,2.4,2664.76,11281.79004
2584,1.14271,1.4,2.2,1.16,0.13,2.4,2643.85,11210.30957
2585,1.14307,1.4,2.2,1.16,0.13,2.4,2640,11218.83008
2586,1.14786,1.4,2.2,1.16,0.13,2.4,2681.05,11181.66016
2587,1.14467,1.4,2.2,1.16,0.13,2.4,2704.1,11173.09961
2588,1.14547,1.5,2.1,1.09,0.06,2.4,2706.53,11180.66016
2589,1.14547,1.5,2.1,1.09,0.06,2.4,2706.53,11180.66016
2590,1.14547,1.5,2.1,1.09,0.06,2.4,2706.53,11180.66016
2591,1.14353,1.5,2.1,1.09,0.06,2.4,2724.87,11176.58008
2592,1.14054,1.5,2.1,1.09,0.06,2.4,2737.7,11367.98047
2593,1.13618,1.5,2.1,1.09,0.06,2.4,2731.61,11324.71973
2594,1.1339,1.5,2.1,1.09,0.06,2.4,2706.05,11022.01953
2595,1.13207,1.5,2.1,1.09,0.06,2.4,2707.88,10906.78027
2596,1.13207,1.5,2.1,1.09,0.06,2.4,2707.88,10906.78027
2597,1.13207,1.5,2.1,1.09,0.06,2.4,2707.88,10906.78027
2598,1.12754,1.5,2.1,1.09,0.06,2.4,2709.8,11014.58984
2599,1.13251,1.5,2.1,1.09,0.06,2.4,2744.73,11126.08008
2600,1.12602,1.5,2.1,1.09,0.06,2.4,2753.03,11167.21973
2601,1.12947,1.5,2.1,1.09,0.06,2.4,2745.73,11089.79004
2602,1.12925,1.5,2.1,1.09,0.06,2.4,2775.6,11299.79981
2603,1.12925,1.5,2.1,1.09,0.06,2.4,2775.6,11299.79981
2604,1.12925,1.5,2.1,1.09,0.06,2.4,2775.6,11299.79981
2605,1.13081,1.5,2.1,1.09,0.06,2.4,2775.6,11299.2002
2606,1.134,1.5,2.1,1.09,0.06,2.4,2779.76,11309.20996
2607,1.13359,1.5,2.1,1.09,0.06,2.4,2784.7,11401.96973
2608,1.13333,1.5,2.1,1.09,0.06,2.4,2774.88,11423.28027
2609,1.13319,1.5,2.1,1.09,0.06,2.4,2792.67,11457.7002
2610,1.13319,1.5,2.1,1.09,0.06,2.4,2792.67,11457.7002
2611,1.13319,1.5,2.1,1.09,0.06,2.4,2792.67,11457.7002
2612,1.13568,1.5,2.1,1.09,0.06,2.4,2796.11,11505.38965
2613,1.13888,1.5,2.1,1.09,0.06,2.4,2793.9,11540.79004
2614,1.13693,1.5,2.1,1.09,0.06,2.4,2792.38,11487.33008
2615,1.13704,1.5,2.1,1.09,0.06,2.4,2784.49,11515.63965
2616,1.13633,1.4,2,1.02,0.01,2.4,2803.69,11601.67969
2617,1.13633,1.4,2,1.02,0.01,2.4,2803.69,11601.67969
2618,1.13633,1.4,2,1.02,0.01,2.4,2803.69,11601.67969
2619,1.13394,1.4,2,1.02,0.01,2.4,2792.81,11592.66016
2620,1.13073,1.4,2,1.02,0.01,2.4,2789.65,11620.74023
2621,1.13061,1.4,2,1.02,0.01,2.4,2771.45,11587.62988
2622,1.11929,1.4,2,1.02,0.01,2.4,2748.93,11517.79981
2623,1.12311,1.4,2,1.02,0.01,2.4,2743.07,11457.83984
2624,1.12311,1.4,2,1.02,0.01,2.4,2743.07,11457.83984
2625,1.12311,1.4,2,1.02,0.01,2.4,2743.07,11457.83984
2626,1.1244,1.4,2,1.02,0.01,2.4,2783.3,11543.48047
2627,1.12861,1.4,2,1.02,0.01,2.4,2791.52,11524.16992
2628,1.13268,1.4,2,1.02,0.01,2.4,2810.92,11572.41016
2629,1.13034,1.4,2,1.02,0.01,2.4,2808.48,11587.46973
2630,1.1324,1.4,2,1.02,0.01,2.4,2822.48,11685.69043
2631,1.1324,1.4,2,1.02,0.01,2.4,2822.48,11685.69043
2632,1.1324,1.4,2,1.02,0.01,2.4,2822.48,11685.69043
2633,1.13388,1.4,2,1.02,0.01,2.4,2832.94,11657.05957
2634,1.13507,1.4,2,1.02,0.01,2.4,2832.57,11788.41016
2635,1.1413,1.4,2,1.02,0.01,2.41,2824.23,11603.88965
2636,1.13734,1.4,2,1.02,0.01,2.41,2854.88,11549.95996
2637,1.13004,1.4,2,1.02,0.01,2.41,2800.71,11364.16992
2638,1.13004,1.4,2,1.02,0.01,2.41,2800.71,11364.16992
2639,1.13004,1.4,2,1.02,0.01,2.41,2800.71,11364.16992
2640,1.13119,1.4,2,1.02,0.01,2.4,2798.36,11346.65039
2641,1.12654,1.4,2,1.02,0.01,2.4,2818.46,11419.48047
2642,1.12435,1.4,2,1.02,0.01,2.41,2805.37,11419.04004
2643,1.12211,1.4,2,1.02,0.01,2.41,2815.44,11428.16016
2644,1.12179,1.4,2,1.02,0.01,2.43,2834.4,11526.04004
2645,1.12179,1.4,2,1.02,0.01,2.43,2834.4,11526.04004
2646,1.12179,1.4,2,1.02,0.01,2.43,2834.4,11526.04004
2647,1.12122,1.7,2.1,0.97,-0.04,2.41,2867.19,11681.99023
2648,1.1204,1.7,2.1,0.97,-0.04,2.41,2867.24,11754.79004
2649,1.1232,1.7,2.1,0.97,-0.04,2.41,2873.4,11954.40039
2650,1.12199,1.7,2.1,0.97,-0.04,2.41,2879.39,11988.00977
2651,1.12142,1.7,2.1,0.97,-0.04,2.41,2892.74,12009.75
2652,1.12142,1.7,2.1,0.97,-0.04,2.41,2892.74,12009.75
2653,1.12142,1.7,2.1,0.97,-0.04,2.41,2892.74,12009.75
2654,1.12616,1.7,2.1,0.97,-0.04,2.41,2895.77,11963.40039
2655,1.12612,1.7,2.1,0.97,-0.04,2.41,2878.2,11850.57031
2656,1.12731,1.7,2.1,0.97,-0.04,2.41,2888.21,11905.91016
2657,1.12513,1.7,2.1,0.97,-0.04,2.41,2888.32,11935.2002
2658,1.12976,1.7,2.1,0.97,-0.04,2.41,2907.41,11999.92969
2659,1.12976,1.7,2.1,0.97,-0.04,2.41,2907.41,11999.92969
2660,1.12976,1.7,2.1,0.97,-0.04,2.41,2907.41,11999.92969
2661,1.1303,1.7,2.1,0.97,-0.04,2.41,2905.58,12020.28027
2662,1.12804,1.7,2.1,0.97,-0.04,2.41,2907.06,12101.32031
2663,1.12944,1.7,2.1,0.97,-0.04,2.42,2900.45,12153.07031
2664,1.12279,1.7,2.1,0.97,-0.04,2.43,2905.03,12222.38965
2665,1.12408,1.7,2.1,0.97,-0.04,2.44,2905.03,12222.38965
2666,1.12408,1.7,2.1,0.97,-0.04,2.44,2905.03,12222.38965
2667,1.12408,1.7,2.1,0.97,-0.04,2.44,2905.03,12222.38965
2668,1.12566,1.7,2.1,0.97,-0.04,2.44,2907.97,12222.38965
2669,1.12268,1.7,2.1,0.97,-0.04,2.44,2933.68,12235.50977
2670,1.11519,1.7,2.1,0.97,-0.04,2.44,2927.25,12313.16016
2671,1.11309,1.7,2.1,0.97,-0.04,2.44,2926.17,12282.59961
2672,1.11429,1.7,2.1,0.97,-0.04,2.44,2939.88,12315.17969
2673,1.11429,1.7,2.1,0.97,-0.04,2.44,2939.88,12315.17969
2674,1.11429,1.7,2.1,0.97,-0.04,2.44,2939.88,12315.17969
2675,1.11854,1.7,2.1,0.97,-0.04,2.45,2943.03,12328.01953
