,Close,MA10,MACD,ROC,Momentum,RSI,BOLU,BOLD,CCI,Inflation_Rate_EU,Inflation_Rate_USA,Interest_Rate_EU,Interest_Rate_GER,Funds_Rate_FED,Close_S&P500,Close_DAX
2537,1.1814,1.182585,0.001286175,-0.002187518,-0.00633,51.60154948,1.189680372,1.166474961,56.80127754,1.5,2.2,1.23,0.19,2.19,2651.07,10929.42969
2538,1.18236,1.183308,0.001230132,0.000812595,-0.00447,53.7754322,1.190058008,1.166994325,51.83269914,1.5,2.2,1.23,0.19,2.19,2650.54,10924.7002
2539,1.18101,1.183499,0.001064513,-0.001141784,-0.00298,50.24887433,1.190405686,1.167127314,47.37057025,1.5,2.2,1.23,0.19,2.19,2599.95,10865.76953
2540,1.181,1.183635,0.000921825,-8.47E-06,-0.0004,50.22176724,1.190499668,1.167208666,13.76124082,1.5,2.2,1.23,0.19,2.19,2599.95,10865.76953
2541,1.18017,1.183573,0.000733317,-0.000702794,-0.00219,47.84165071,1.190684884,1.167844782,31.99784703,1.5,2.2,1.23,0.19,2.19,2599.95,10865.76953
2542,1.1816,1.183353,0.000691343,0.00121169,0.00059,52.18006157,1.190649991,1.168885342,27.0790606,1.5,2.2,1.23,0.19,2.2,2545.94,10772.2002
2543,1.17633,1.182242,0.00023018,-0.004460054,-0.00467,38.92304688,1.189889348,1.170567985,-41.45018686,1.5,2.2,1.23,0.19,2.2,2546.16,10740.88965
2544,1.17239,1.180708,-0.000448056,-0.0033494,-0.00778,32.13993163,1.189074819,1.171958847,-111.1819026,1.5,2.2,1.23,0.19,2.2,2506.96,10766.20996
2545,1.17252,1.179277,-0.00096396,0.000110885,-0.00908,32.57073138,1.189187165,1.171763835,-154.6463872,1.5,2.2,1.23,0.19,2.4,2467.42,10611.09961
2546,1.1724,1.178118,-0.001366747,-0.000102344,-0.00393,32.36003093,1.189378967,1.171375367,-133.1953902,1.5,2.2,1.23,0.19,2.4,2416.62,10633.82031
2547,1.16866,1.176844,-0.001965092,-0.003190038,-0.00373,26.43751293,1.189856254,1.170414079,-154.1121504,1.5,2.2,1.23,0.19,2.4,2416.62,10633.82031
2548,1.17384,1.175992,-0.001998267,0.004432427,0.00132,42.60339232,1.19009669,1.16982631,-120.2818912,1.5,2.2,1.23,0.19,2.4,2416.62,10633.82031
2549,1.17181,1.175072,-0.002163425,-0.001729367,-0.00059,38.88270504,1.190338117,1.16904555,-110.6013367,1.5,2.2,1.23,0.19,2.4,2351.1,10633.82031
2550,1.16949,1.173921,-0.002453238,-0.001979843,0.00083,35.00110984,1.190644412,1.167795254,-118.5875135,1.5,2.2,1.23,0.19,2.4,2351.1,10633.82031
2551,1.16827,1.172731,-0.002749665,-0.00104319,-0.00557,33.0720562,1.190847745,1.166283588,-120.9874029,1.5,2.2,1.23,0.19,2.4,2467.7,10633.82031
2552,1.15968,1.170539,-0.003635815,-0.007352752,-0.01213,23.10832858,1.19148044,1.16360956,-162.0629135,1.5,2.2,1.23,0.19,2.4,2488.83,10381.50977
2553,1.15752,1.168658,-0.004460966,-0.001862583,-0.01197,21.3142221,1.191837573,1.160461093,-178.0074877,1.5,2.2,1.23,0.19,2.4,2485.74,10558.95996
2554,1.15923,1.167342,-0.004920204,0.001477296,-0.00904,26.34442121,1.191035716,1.158297951,-155.7192487,1.5,2.2,1.23,0.19,2.4,2485.74,10558.95996
2555,1.16189,1.166279,-0.005011742,0.002294627,0.00221,33.67303866,1.189685588,1.157102412,-117.5688151,1.5,2.2,1.23,0.19,2.4,2485.74,10558.95996
2556,1.15966,1.165005,-0.005204237,-0.001919287,0.00214,30.81685917,1.188435092,1.155807575,-121.9756009,1.5,2.2,1.23,0.19,2.4,2506.85,10558.95996
2557,1.15542,1.163681,-0.005633979,-0.003656244,-0.00381,26.13384948,1.187837153,1.153802514,-137.887607,1.4,2.2,1.16,0.13,2.4,2506.85,10558.95996
2558,1.1553,1.161827,-0.005916039,-0.000103858,-0.00659,26.00955766,1.186853434,1.152127899,-123.0295489,1.4,2.2,1.16,0.13,2.4,2510.03,10580.19043
2559,1.15721,1.160367,-0.005917242,0.00165325,-0.00245,31.75007379,1.185375815,1.151036185,-101.3488625,1.4,2.2,1.16,0.13,2.4,2447.89,10416.66016
2560,1.15513,1.158931,-0.006016678,-0.001797427,-0.00029,29.02524815,1.184068253,1.14997708,-93.03140794,1.4,2.2,1.16,0.13,2.4,2531.94,10767.69043
2561,1.15298,1.157402,-0.006197527,-0.001861262,-0.00232,26.42103558,1.182197429,1.149103905,-100.281772,1.4,2.2,1.16,0.13,2.4,2531.94,10767.69043
2562,1.15939,1.157373,-0.005757252,0.005559507,0.00218,43.27948761,1.179642003,1.149235663,-66.31962819,1.4,2.2,1.16,0.13,2.4,2531.94,10767.69043
2563,1.15953,1.157574,-0.005335529,0.000120753,0.0044,43.59312193,1.177555299,1.149553368,-35.18117127,1.4,2.2,1.16,0.13,2.4,2549.69,10747.80957
2564,1.15983,1.157634,-0.004920384,0.000258726,0.00685,44.32609136,1.175955064,1.149715936,-30.06581174,1.4,2.2,1.16,0.13,2.4,2574.41,10803.98047
2565,1.16091,1.157536,-0.004452902,0.000931171,0.00152,47.07689207,1.174695004,1.149780663,-26.39168374,1.4,2.2,1.16,0.13,2.4,2584.96,10893.32031
2566,1.16312,1.157882,-0.003859599,0.001903679,0.00359,52.42181332,1.173258204,1.150287463,25.58362722,1.4,2.2,1.16,0.13,2.4,2596.64,10921.58984
2567,1.16485,1.158825,-0.003212771,0.001487379,0.00502,56.26373887,1.172204793,1.150665874,41.20222423,1.4,2.2,1.16,0.13,2.4,2596.26,10887.45996
2568,1.16215,1.15951,-0.002884768,-0.002317895,0.00124,49.35292624,1.170595129,1.151397205,45.46113353,1.4,2.2,1.16,0.13,2.4,2596.26,10887.45996
2569,1.16395,1.160184,-0.002451322,0.001548853,0.00083,53.57671892,1.168818052,1.152336614,65.10932735,1.4,2.2,1.16,0.13,2.4,2596.26,10887.45996
2570,1.1608,1.160751,-0.002335074,-0.002706302,-0.00405,46.10098288,1.167193034,1.153154966,45.57697262,1.4,2.2,1.16,0.13,2.4,2582.61,10855.91016
2571,1.15959,1.161412,-0.00231391,-0.001042385,-0.00256,43.50980465,1.165663224,1.153859443,12.1469458,1.4,2.2,1.16,0.13,2.4,2610.3,10891.79004
2572,1.16027,1.1615,-0.002216714,0.000586414,-0.00368,45.42520792,1.165430852,1.153882815,22.05875537,1.4,2.2,1.16,0.13,2.4,2616.1,10931.24023
2573,1.16785,1.162332,-0.001510629,0.006532962,0.00705,61.56588675,1.166193882,1.153804784,135.7981878,1.4,2.2,1.16,0.13,2.4,2635.96,10918.62012
2574,1.15529,1.161878,-0.001942151,-0.010754806,-0.0043,39.86105514,1.166202835,1.153847498,-20.66789116,1.4,2.2,1.16,0.13,2.4,2670.71,11205.54004
2575,1.16052,1.161839,-0.001840898,0.004527002,0.00025,48.29479308,1.16604423,1.153718436,-32.45043787,1.4,2.2,1.16,0.13,2.4,2670.71,11205.54004
2576,1.15783,1.16131,-0.001955176,-0.002317926,-0.01002,44.71142904,1.166005629,1.153650038,-24.68583361,1.4,2.2,1.16,0.13,2.4,2670.71,11205.54004
2577,1.16107,1.160932,-0.001763967,0.002798338,0.00578,49.70556934,1.165951575,1.154047425,-10.3200055,1.4,2.2,1.16,0.13,2.4,2670.71,11136.2002
2578,1.15532,1.160249,-0.002052747,-0.004952328,-0.0052,42.19068538,1.165883331,1.154200335,-100.0732739,1.4,2.2,1.16,0.13,2.4,2632.9,11090.11035
2579,1.15631,1.159485,-0.002176632,0.000856905,-0.00152,43.81569916,1.166034412,1.153882254,-138.9140798,1.4,2.2,1.16,0.13,2.4,2638.7,11071.54004
2580,1.15844,1.159249,-0.002078973,0.001842067,-0.00263,47.353479,1.165960856,1.154098144,-68.55002536,1.4,2.2,1.16,0.13,2.4,2642.33,11130.17969
2581,1.15927,1.159217,-0.001912557,0.000716481,0.00395,48.7506832,1.16558542,1.154963246,-39.33565969,1.4,2.2,1.16,0.13,2.4,2664.76,11281.79004
2582,1.14781,1.157971,-0.002674566,-0.009885531,-0.0085,34.64498475,1.166397563,1.153582437,-236.4434376,1.4,2.2,1.16,0.13,2.4,2664.76,11281.79004
2583,1.14498,1.155684,-0.003466858,-0.002465565,-0.01346,32.09677814,1.168126913,1.150442087,-287.2178039,1.4,2.2,1.16,0.13,2.4,2664.76,11281.79004
2584,1.14413,1.154568,-0.004115897,-0.000742371,-0.01514,31.32779974,1.169416076,1.147590258,-235.0530559,1.4,2.2,1.16,0.13,2.4,2643.85,11210.30957
2585,1.1367,1.152186,-0.005170205,-0.006494017,-0.01111,25.41414926,1.171117453,1.143835214,-231.6694047,1.4,2.2,1.16,0.13,2.4,2640,11218.83008
2586,1.13196,1.149599,-0.00631543,-0.004169966,-0.01302,22.41491814,1.172771517,1.139200483,-226.1714196,1.4,2.2,1.16,0.13,2.4,2681.05,11181.66016
2587,1.13189,1.146681,-0.0071463,-6.18E-05,-0.01224,22.37159614,1.173982204,1.134625129,-199.0285449,1.4,2.2,1.16,0.13,2.4,2704.1,11173.09961
2588,1.1369,1.144839,-0.007316168,0.004426225,0.0002,32.713417,1.173733244,1.132035423,-132.3908081,1.5,2.1,1.09,0.06,2.4,2706.53,11180.66016
2589,1.12794,1.142002,-0.008080639,-0.00788108,-0.00402,25.86591741,1.173634672,1.128756995,-142.7698924,1.5,2.1,1.09,0.06,2.4,2706.53,11180.66016
2590,1.12356,1.138514,-0.008936898,-0.003883185,-0.00833,23.2253789,1.173863986,1.12483868,-146.3175943,1.5,2.1,1.09,0.06,2.4,2706.53,11180.66016
2591,1.12469,1.135056,-0.009415768,0.001005732,-0.01221,25.408197,1.173742973,1.121431027,-127.5384669,1.5,2.1,1.09,0.06,2.4,2724.87,11176.58008
2592,1.11962,1.132237,-0.010088094,-0.004507909,-0.00832,22.25396094,1.173455962,1.117797371,-129.4575701,1.5,2.1,1.09,0.06,2.4,2737.7,11367.98047
2593,1.12065,1.129804,-0.010417716,0.000919955,-0.00291,24.37321365,1.171714541,1.115131459,-115.5677509,1.5,2.1,1.09,0.06,2.4,2731.61,11324.71973
2594,1.13071,1.128462,-0.009754739,0.008976933,0.00602,41.63774473,1.169927565,1.113802102,-71.15423541,1.5,2.1,1.09,0.06,2.4,2706.05,11022.01953
2595,1.12888,1.12768,-0.00927013,-0.001618452,0.00926,39.80126307,1.167874753,1.112855914,-61.96427056,1.5,2.1,1.09,0.06,2.4,2707.88,10906.78027
2596,1.13367,1.127851,-0.0084027,0.004243144,0.01302,46.64532303,1.165382533,1.112640467,-40.48013039,1.5,2.1,1.09,0.06,2.4,2707.88,10906.78027
2597,1.13188,1.12785,-0.007770125,-0.001578943,0.00117,44.54262345,1.162384324,1.112944676,-30.46890653,1.5,2.1,1.09,0.06,2.4,2707.88,10906.78027
2598,1.13006,1.127166,-0.007331154,-0.001607944,0.00118,42.38414179,1.159662691,1.113151975,-33.52879775,1.5,2.1,1.09,0.06,2.4,2709.8,11014.58984
2599,1.13117,1.127489,-0.006815138,0.000982249,-0.0025,44.21599775,1.156926767,1.113428233,-36.56006228,1.5,2.1,1.09,0.06,2.4,2744.73,11126.08008
2600,1.12832,1.127965,-0.006560537,-0.002519515,-0.00356,40.53893537,1.153017218,1.114447116,-45.10448308,1.5,2.1,1.09,0.06,2.4,2753.03,11167.21973
2601,1.12663,1.128159,-0.006421114,-0.001497802,-0.00343,38.43309125,1.147717771,1.116483229,-64.59273377,1.5,2.1,1.09,0.06,2.4,2745.73,11089.79004
2602,1.13413,1.12961,-0.005640414,0.006657021,0.00296,50.98741995,1.143910555,1.118323445,12.09663124,1.5,2.1,1.09,0.06,2.4,2775.6,11299.79981
2603,1.12923,1.130468,-0.00535536,-0.004320492,0.00091,44.41311707,1.141161691,1.119525642,3.326181182,1.5,2.1,1.09,0.06,2.4,2775.6,11299.79981
2604,1.13146,1.130543,-0.004893105,0.001974797,0.00483,47.81558297,1.138264187,1.120981479,10.1568299,1.5,2.1,1.09,0.06,2.4,2775.6,11299.79981
2605,1.12837,1.130492,-0.004721673,-0.002730985,-0.00576,43.69755142,1.136422807,1.121742526,-7.435694438,1.5,2.1,1.09,0.06,2.4,2775.6,11299.2002
2606,1.12579,1.129704,-0.004739364,-0.002286484,-0.00344,40.46449657,1.13581116,1.12175784,-23.41493647,1.5,2.1,1.09,0.06,2.4,2779.76,11309.20996
2607,1.1291,1.129426,-0.004435169,0.002940158,-0.00236,46.14453802,1.135632864,1.121593136,-38.38140237,1.5,2.1,1.09,0.06,2.4,2784.7,11401.96973
2608,1.13292,1.129712,-0.003841567,0.003383226,0.00455,52.01501871,1.135046341,1.121892659,99.80555413,1.5,2.1,1.09,0.06,2.4,2774.88,11423.28027
2609,1.1237,1.128965,-0.004068215,-0.008138262,-0.00209,40.24911494,1.134886003,1.121782997,-25.14465595,1.5,2.1,1.09,0.06,2.4,2792.67,11457.7002
2610,1.12756,1.128889,-0.003891506,0.003435081,-0.00154,45.93770793,1.13485195,1.122006383,-35.10894528,1.5,2.1,1.09,0.06,2.4,2792.67,11457.7002
2611,1.12823,1.129049,-0.003655264,0.000594203,-0.00469,46.91246869,1.134813431,1.122370902,-11.75217546,1.5,2.1,1.09,0.06,2.4,2792.67,11457.7002
2612,1.13258,1.128894,-0.00308151,0.003855597,0.00888,53.02277382,1.134392273,1.123776061,64.54390142,1.5,2.1,1.09,0.06,2.4,2796.11,11505.38965
2613,1.13262,1.129233,-0.00259368,3.53E-05,0.00506,53.07795304,1.133580757,1.125680577,85.55596601,1.5,2.1,1.09,0.06,2.4,2793.9,11540.79004
2614,1.13102,1.129189,-0.002309554,-0.001412654,0.00279,50.44453516,1.133821022,1.125819311,75.62048871,1.5,2.1,1.09,0.06,2.4,2792.38,11487.33008
2615,1.13258,1.12961,-0.001936185,0.001379286,0,52.97221599,1.134074033,1.125907967,76.21422376,1.5,2.1,1.09,0.06,2.4,2784.49,11515.63965
2616,1.1308,1.130111,-0.001763588,-0.001571633,-0.00182,49.75472107,1.133977803,1.125924864,39.29499436,1.4,2,1.02,0.01,2.4,2803.69,11601.67969
2617,1.13459,1.13066,-0.001305929,0.003351609,0.00357,56.06764952,1.134025713,1.125901954,109.0775007,1.4,2,1.02,0.01,2.4,2803.69,11601.67969
2618,1.13248,1.130616,-0.001100801,-0.001859703,-1.00E-04,52.02428875,1.134226209,1.125833125,97.27750924,1.4,2,1.02,0.01,2.4,2803.69,11601.67969
2619,1.13667,1.131913,-0.000593298,0.003699845,0.00587,58.61015624,1.135036709,1.125504958,157.9150836,1.4,2,1.02,0.01,2.4,2792.81,11592.66016
2620,1.12965,1.132122,-0.000748921,-0.006175935,-0.00494,46.68094377,1.135181347,1.125666986,45.08817484,1.4,2,1.02,0.01,2.4,2789.65,11620.74023
2621,1.12861,1.13216,-0.000945276,-0.000920639,-0.00387,45.16766057,1.134992497,1.126150503,-43.18170405,1.4,2,1.02,0.01,2.4,2771.45,11587.62988
2622,1.13116,1.132018,-0.000884924,0.002259416,-0.00551,49.61731442,1.134914693,1.126147307,22.73055796,1.4,2,1.02,0.01,2.4,2748.93,11517.79981
2623,1.12964,1.13172,-0.000948809,-0.001343753,-1.00E-05,47.08657488,1.134909275,1.126141392,-3.674748712,1.4,2,1.02,0.01,2.4,2743.07,11457.83984
2624,1.13593,1.132211,-0.000486282,0.005568146,0.00732,57.13844122,1.13531256,1.126105773,105.1779935,1.4,2,1.02,0.01,2.4,2743.07,11457.83984
2625,1.13235,1.132188,-0.000403945,-0.003151603,0.00119,51.01030233,1.13544612,1.12632388,49.32378679,1.4,2,1.02,0.01,2.4,2743.07,11457.83984
2626,1.13659,1.132767,3.40E-06,0.003744425,0.00695,57.06939434,1.135943694,1.126555973,140.1784614,1.4,2,1.02,0.01,2.4,2783.3,11543.48047
2627,1.14408,1.133716,0.000919999,0.006589887,0.00815,65.45541953,1.13812812,1.125826547,314.6677127,1.4,2,1.02,0.01,2.4,2791.52,11524.16992
2628,1.1454,1.135008,0.001732948,0.001153765,0.01305,66.72809146,1.14123338,1.124057287,304.0554689,1.4,2,1.02,0.01,2.4,2810.92,11572.41016
2629,1.1409,1.135431,0.00199115,-0.003928759,0.00431,58.55648217,1.14276442,1.12409058,188.3430857,1.4,2,1.02,0.01,2.4,2808.48,11587.46973
2630,1.14047,1.136513,0.002136452,-0.000376895,-0.00361,57.80489913,1.143548483,1.12469685,124.5512439,1.4,2,1.02,0.01,2.4,2822.48,11685.69043
2631,1.13253,1.136905,0.001592555,-0.006962042,-0.01287,45.75573182,1.143515236,1.125449097,16.70799303,1.4,2,1.02,0.01,2.4,2822.48,11685.69043
2632,1.13418,1.137207,0.001279901,0.001456915,-0.00672,48.24660799,1.143527295,1.125720705,-13.52597602,1.4,2,1.02,0.01,2.4,2822.48,11685.69043
2633,1.13096,1.137339,0.000763491,-0.002839056,-0.00951,43.87771227,1.143525722,1.125799278,-37.67800234,1.4,2,1.02,0.01,2.4,2832.94,11657.05957
2634,1.13418,1.137164,0.000607062,0.002847139,0.00165,49.00824373,1.143531061,1.125946272,-26.13222144,1.4,2,1.02,0.01,2.4,2832.57,11788.41016
2635,1.1324,1.137169,0.000335592,-0.001569416,-0.00178,46.40273695,1.143532416,1.125932917,-54.07245893,1.4,2,1.02,0.01,2.41,2824.23,11603.88965
2636,1.12997,1.136507,-7.48E-05,-0.002145885,-0.00099,42.93993088,1.143594237,1.12574143,-95.84639764,1.4,2,1.02,0.01,2.41,2854.88,11549.95996
2637,1.12408,1.134507,-0.000865283,-0.005212528,-0.0101,35.75410078,1.143969244,1.124694756,-147.0043909,1.4,2,1.02,0.01,2.41,2800.71,11364.16992
2638,1.11424,1.131391,-0.002259728,-0.008753825,-0.01816,27.27994582,1.145740647,1.121369353,-254.4047573,1.4,2,1.02,0.01,2.41,2800.71,11364.16992
2639,1.1145,1.128751,-0.003305749,0.000233343,-0.01547,27.78246075,1.147194873,1.117860461,-236.2198132,1.4,2,1.02,0.01,2.41,2800.71,11364.16992
2640,1.12329,1.127033,-0.003386412,0.007886945,-0.00079,42.66528762,1.147528223,1.11640811,-134.2297893,1.4,2,1.02,0.01,2.4,2798.36,11346.65039
2641,1.12719,1.126499,-0.003099907,0.003471944,0.01295,47.95304248,1.147548145,1.116024188,-69.17139364,1.4,2,1.02,0.01,2.4,2818.46,11419.48047
2642,1.13022,1.126103,-0.002598401,0.0026881,0.01572,51.79114036,1.147506256,1.115945744,-19.90766265,1.4,2,1.02,0.01,2.41,2805.37,11419.04004
2643,1.1437,1.127377,-0.001100544,0.011926881,0.02041,64.66981919,1.148169949,1.116091718,69.90335522,1.4,2,1.02,0.01,2.41,2815.44,11428.16016
2644,1.14477,1.128436,0.000170888,0.00093556,0.01758,65.48307638,1.149632383,1.11572595,122.5838902,1.4,2,1.02,0.01,2.43,2834.4,11526.04004
2645,1.14421,1.129617,0.001120404,-0.000489181,0.01399,64.61811233,1.150928764,1.11560757,101.9297082,1.4,2,1.02,0.01,2.43,2834.4,11526.04004
2646,1.14153,1.130773,0.00163777,-0.002342227,-0.00217,60.37731938,1.151666625,1.115556375,75.73002444,1.4,2,1.02,0.01,2.43,2834.4,11526.04004
2647,1.14211,1.132576,0.002070718,0.00050809,-0.00266,60.99290309,1.15177627,1.11552373,78.31343328,1.7,2.1,0.97,-0.04,2.41,2867.19,11681.99023
2648,1.14272,1.135424,0.002434985,0.000534099,-0.00149,61.68845928,1.151350861,1.115700472,88.57338507,1.7,2.1,0.97,-0.04,2.41,2867.24,11754.79004
2649,1.13463,1.137437,0.002047274,-0.0070796,-0.0069,48.85195631,1.15058536,1.115851307,34.58409575,1.7,2.1,0.97,-0.04,2.41,2873.4,11954.40039
2650,1.13052,1.13816,0.001392318,-0.003622326,-0.01159,43.71692391,1.149756265,1.115758068,-9.499622372,1.7,2.1,0.97,-0.04,2.41,2879.39,11988.00977
2651,1.13574,1.139015,0.001279719,0.004617344,-0.00698,50.98728761,1.149663501,1.115725165,14.32852422,1.7,2.1,0.97,-0.04,2.41,2892.74,12009.75
2652,1.13718,1.139711,0.001291788,0.001267896,0.00255,52.8539803,1.149922751,1.115781916,41.51486882,1.7,2.1,0.97,-0.04,2.41,2892.74,12009.75
2653,1.13592,1.138933,0.001186011,-0.001108004,0.0054,50.96678489,1.150109087,1.115884579,25.19575828,1.7,2.1,0.97,-0.04,2.41,2892.74,12009.75
2654,1.13203,1.137659,0.000779307,-0.003424537,-0.00371,45.40539691,1.150125842,1.115897492,6.69669742,1.7,2.1,0.97,-0.04,2.41,2895.77,11963.40039
2655,1.13078,1.136316,0.000352069,-0.001104211,-0.0064,43.70275743,1.150195792,1.115978541,3.905656658,1.7,2.1,0.97,-0.04,2.41,2878.2,11850.57031
2656,1.1324,1.135403,0.000142556,0.001432639,-0.00352,46.58695528,1.150273321,1.116191013,-6.056175044,1.7,2.1,0.97,-0.04,2.41,2888.21,11905.91016
2657,1.13027,1.134219,-0.000193131,-0.001880961,-0.00176,43.34297141,1.150273561,1.116776439,-15.09071038,1.7,2.1,0.97,-0.04,2.41,2888.32,11935.2002
2658,1.11914,1.131861,-0.001341796,-0.009847205,-0.01164,30.86480144,1.149883917,1.117464417,-145.0079204,1.7,2.1,0.97,-0.04,2.41,2907.41,11999.92969
2659,1.12719,1.131117,-0.001584291,0.007193023,-0.00521,43.85465311,1.148599053,1.119655614,-120.9542411,1.7,2.1,0.97,-0.04,2.41,2907.41,11999.92969
2660,1.12181,1.130246,-0.002185399,-0.004772931,-0.00846,38.48506376,1.148749325,1.119399675,-167.1457511,1.7,2.1,0.97,-0.04,2.41,2907.41,11999.92969
2661,1.1124,1.127912,-0.003382103,-0.00838823,-0.00674,31.08767456,1.150081594,1.116984406,-195.9399947,1.7,2.1,0.97,-0.04,2.41,2905.58,12020.28027
2662,1.11179,1.125373,-0.00432981,-0.000548364,-0.0154,30.66315202,1.151866206,1.113267127,-194.8280711,1.7,2.1,0.97,-0.04,2.41,2907.06,12101.32031
2663,1.10658,1.122439,-0.005438585,-0.004686137,-0.01523,27.14533602,1.15298078,1.10903622,-175.8219566,1.7,2.1,0.97,-0.04,2.42,2900.45,12153.07031
2664,1.09311,1.118547,-0.007319836,-0.01217264,-0.01929,20.41667438,1.154353152,1.102802181,-201.0719788,1.7,2.1,0.97,-0.04,2.43,2905.03,12222.38965
2665,1.08523,1.113992,-0.009338937,-0.00720879,-0.02656,17.58360338,1.15634639,1.09503861,-207.0307018,1.7,2.1,0.97,-0.04,2.44,2905.03,12222.38965
2666,1.08997,1.109749,-0.010436308,0.004367738,-0.01661,24.5784401,1.15643847,1.089768863,-157.171609,1.7,2.1,0.97,-0.04,2.44,2905.03,12222.38965
2667,1.1074,1.107462,-0.009786711,0.015991266,0.01429,43.99815436,1.15439937,1.08776763,-89.47964079,1.7,2.1,0.97,-0.04,2.44,2905.03,12222.38965
2668,1.09849,1.105397,-0.009877008,-0.008045873,0.01326,38.38455242,1.151659768,1.086458232,-76.54155412,1.7,2.1,0.97,-0.04,2.44,2907.97,12222.38965
2669,1.09099,1.101777,-0.010433486,-0.006827554,0.00102,34.29244812,1.150083574,1.083866093,-98.67599951,1.7,2.1,0.97,-0.04,2.44,2933.68,12235.50977
2670,1.09399,1.098995,-0.010511256,0.002749796,-0.01341,37.2649226,1.148865407,1.081351259,-91.02538653,1.7,2.1,0.97,-0.04,2.44,2927.25,12313.16016
2671,1.09551,1.097306,-0.010331147,0.001389409,-0.00298,38.82293639,1.14671949,1.079754177,-73.24443461,1.7,2.1,0.97,-0.04,2.44,2926.17,12282.59961
2672,1.10333,1.09646,-0.009448485,0.007138228,0.01234,46.42825341,1.1434389,1.079419766,-48.93676192,1.7,2.1,0.97,-0.04,2.44,2939.88,12315.17969
2673,1.1091,1.096712,-0.00818898,0.005229623,0.01511,51.38322731,1.140084874,1.080000126,-11.09515146,1.7,2.1,0.97,-0.04,2.44,2939.88,12315.17969
2674,1.10492,1.097893,-0.007442314,-0.003768822,0.00941,47.82282746,1.136686107,1.08059756,-16.64709403,1.7,2.1,0.97,-0.04,2.44,2939.88,12315.17969
2675,1.10151,1.099521,-0.00704453,-0.003086196,-0.00182,44.99668835,1.132812407,1.08144026,-25.10078796,1.7,2.1,0.97,-0.04,2.45,2943.03,12328.01953
2676,1.1028,1.100804,-0.00654969,0.00117112,-0.0063,46.32985331,1.128508985,1.082596348,-31.88743792,1.7,2.1,0.97,-0.04,2.45,2945.83,12344.08008
2677,1.1002,1.100084,-0.006294762,-0.002357635,-0.00472,43.94456255,1.123498028,1.084430305,-31.0875309,1.2,2,0.9,-0.13,2.45,2923.73,12344.08008
2678,1.0996,1.100195,-0.00607116,-0.000545355,-0.00191,43.371997,1.121049437,1.08477623,-35.7228379,1.2,2,0.9,-0.13,2.41,2917.52,12345.41992
2679,1.09805,1.100901,-0.005950433,-0.001409603,-0.00475,41.80841137,1.117164555,1.086281445,-20.51323044,1.2,2,0.9,-0.13,2.4,2945.64,12412.75
2680,1.09838,1.10134,-0.00576171,0.000300533,-0.00182,42.30047832,1.113790397,1.087458603,-40.24634743,1.2,2,0.9,-0.13,2.4,2945.64,12412.75
2681,1.10855,1.102644,-0.004736908,0.009259091,0.00895,55.25619403,1.111971854,1.088427146,89.57760693,1.2,2,0.9,-0.13,2.4,2945.64,12412.75
2682,1.11582,1.103893,-0.003300075,0.006558116,0.01777,62.02825291,1.112698105,1.087995895,186.1967075,1.2,2,0.9,-0.13,2.4,2932.47,12286.87988
2683,1.10662,1.103645,-0.002870647,-0.008245057,0.00824,51.14410795,1.11325878,1.087738886,134.89894,1.2,2,0.9,-0.13,2.4,2884.05,12092.74023
2684,1.10427,1.10358,-0.002688951,-0.002123584,-0.00428,48.71788493,1.113668261,1.088203405,54.32378857,1.2,2,0.9,-0.13,2.39,2879.42,12179.92969
2685,1.09696,1.103125,-0.003099087,-0.006619758,-0.01886,41.85523425,1.112468818,1.090714849,-33.28337287,1.2,2,0.9,-0.13,2.38,2870.72,11973.91992
2686,1.09033,1.101878,-0.003913991,-0.006043976,-0.01629,36.65219505,1.112074942,1.091392391,-140.6710959,1.2,2,0.9,-0.13,2.38,2881.4,12059.83008
2687,1.08945,1.100803,-0.004578043,-0.000807095,-0.01482,35.99234672,1.112636636,1.089656697,-159.7638909,1.2,2,0.9,-0.13,2.38,2881.4,12059.83008
2688,1.08769,1.099612,-0.00518654,-0.001615494,-0.00927,34.60780615,1.113033211,1.087918456,-149.3893083,1.2,2,0.9,-0.13,2.38,2881.4,12059.83008
